Id,SalePrice
1724,204635.3133
1725,220941.4933
1726,162961.8467
1727,162834.6733
1728,160488.8333
1729,150908.34
1730,121049.4633
1731,143422.5
1732,151442.0167
1733,143505.75
1734,143644.5833
1735,140670.8333
1736,134364.61
1737,288991.0367
1738,219331.8767
1739,208789.2467
1740,257584.2133
1741,237799.09
1742,172761.8533
1743,180295.3067
1744,311888.24
1745,181251.9333
1746,194854.1667
1747,193173.65
1748,184459.8333
1749,153838.1667
1750,150542.1667
1751,225039.0733
1752,132247.25
1753,149808.5833
1754,166593.3333
1755,179639.6667
1756,151971.4567
1757,129160.5133
1758,168663.8333
1759,155456.45
1760,159335.1667
1761,177511.8333
1762,136610.7167
1763,173554.3333
1764,136914.6
1765,149262.2167
1766,220055.0667
1767,214759.6333
1768,145212.85
1769,163978.8333
1770,159649.79
1771,136699.5167
1772,125493.8567
1773,136347.5
1774,157410.5667
1775,152158.3333
1776,133800.68
1777,122039.4833
1778,152881.2
1779,118178.9967
1780,148569.3833
1781,131881.4033
1782,105165.6767
1783,154332.7
1784,122840.9267
1785,152849.0167
1786,171874.2367
1787,162910.6833
1788,68904.86333
1789,107112.8833
1790,124053.8133
1791,169643.1833
1792,146209.6667
1793,150742.0167
1794,158523.0333
1795,144683.53
1796,153554.7267
1797,129774.4
1798,131639.6667
1799,121771.5633
1800,134775.9
1801,132263.8367
1802,140363.4667
1803,145915.85
1804,148801.2
1805,151555.6667
1806,126527.4133
1807,111107.89
1808,129302
1809,94312.46
1810,137034.1533
1811,98517.40667
1812,73285.15
1813,122323.17
1814,104138.2133
1815,92615.5
1816,120008.6067
1817,134445.76
1818,154769.4733
1819,152908.32
1820,80982.41333
1821,128770.6567
1822,158076.5333
1823,61386.90333
1824,144281.58
1825,132500.4167
1826,135413.1667
1827,123902.8067
1828,114129.1633
1829,151466.87
1830,125778.62
1831,120956.12
1832,114590.3133
1833,122272.8567
1834,146508.69
1835,115756.41
1836,120083.12
1837,81938.28
1838,109484.9467
1839,120301.09
1840,121540.6167
1841,129104.88
1842,86682.76333
1843,159100
1844,160233.3333
1845,133061.5167
1846,169796
1847,184527.6667
1848,74248.52667
1849,117830.7833
1850,129370.9333
1851,167295.1167
1852,129508.7433
1853,152860.5
1854,154992.0067
1855,163204.3333
1856,204093.12
1857,125597.49
1858,118503.89
1859,120156.3467
1860,160275.4567
1861,120156.3467
1862,257936.0333
1863,258306.9367
1864,258306.9367
1865,520245.4733
1866,379350.5333
1867,213383.0367
1868,314640.1333
1869,212789.8333
1870,235614.2033
1871,269526.81
1872,199626.38
1873,240696.9
1874,166159.08
1875,201724.5333
1876,193528.4333
1877,217146.3967
1878,212551.75
1879,150501.3867
1880,136957.1667
1881,231114.74
1882,235932.0067
1883,191013.1467
1884,196328.6733
1885,231468.9067
1886,286275.19
1887,213127.37
1888,256358.27
1889,196173.9233
1890,144156.4067
1891,152272.5
1892,117573.12
1893,129016.52
1894,112099.35
1895,148516.15
1896,129594.57
1897,139477.43
1898,117358.48
1899,167577.0167
1900,149251.17
1901,154134.7967
1902,164619.35
1903,187102.1367
1904,145372.17
1905,186159.1667
1906,136425.3
1907,200518.5
1908,125068.6467
1909,133452.7533
1910,133929.3567
1911,170046.6667
1912,255300.9533
1913,163278.8167
1914,82829.39333
1915,446159.4433
1916,82727.08
1917,223397.21
1918,143828.5
1919,157634.6667
1920,160830.5367
1921,443386.25
1922,425959.6633
1923,179635.89
1924,265026.3067
1925,199528.8067
1926,517021.1333
1927,143990.3333
1928,181031.6667
1929,130061.8767
1930,142012.5
1931,142151.7333
1932,130614.5667
1933,188054
1934,170982.3333
1935,165221.6667
1936,180579.1333
1937,159693.1733
1938,174062.1667
1939,256068.7967
1940,204223.1567
1941,171515.8167
1942,169054.8333
1943,259862.4933
1944,342180.09
1945,478181.6667
1946,187192.0967
1947,451983.6833
1948,246055.16
1949,256859.1733
1950,175077.5
1951,258624.49
1952,198939.3333
1953,198340.5
1954,159767.1667
1955,130567.6667
1956,269764.8333
1957,164338.5
1958,280332.5
1959,130412.2
1960,130969.6367
1961,143501.6667
1962,114540.9067
1963,109455.21
1964,117330.2233
1965,136606.0867
1966,132701.0533
1967,325372.7867
1968,460104.92
1969,534852.0167
1970,426671.7
1971,505035.4833
1972,334660.5333
1973,288820.7967
1974,303769.5067
1975,582922.44
1976,274106.0667
1977,305710.61
1978,327115.93
1979,416911.1767
1980,227891.1433
1981,439442.1633
1982,264187.0667
1983,234564.1867
1984,177801.3867
1985,279376.8567
1986,254059.9433
1987,212982.4367
1988,205370.2933
1989,206203.2867
1990,225986.9333
1991,259692.7533
1992,222790.0367
1993,205184.7933
1994,202810.3733
1995,174167.9833
1996,255957.93
1997,289296.3033
1998,272225.8667
1999,255633.7367
2000,251705.34
2001,280085.6333
2002,241068.7667
2003,247684.8
2004,271062.2367
2005,238998.01
2006,198419.8267
2007,229176.81
2008,268578.0967
2009,188743.6
2010,189802.7267
2011,136404.37
2012,183335.34
2013,191600.7033
2014,191025.4667
2015,191223.4533
2016,188715.2667
2017,171263.3167
2018,142433.8667
2019,132747.8867
2020,126640.74
2021,131078.25
2022,161750.8333
2023,134153.5
2024,265620.9233
2025,304301.28
2026,185043.3267
2027,168453.3667
2028,154912.94
2029,153159.84
2030,289151.0067
2031,268058.0033
2032,267309.8733
2033,270823.91
2034,166009.1867
2035,219488.85
2036,179653.0067
2037,180126.4733
2038,250894.08
2039,246057.2333
2040,301960.8667
2041,248569.44
2042,208499.3333
2043,158046.3333
2044,167724.6667
2045,174137.8333
2046,155893.5833
2047,150172.5633
2048,145326.6667
2049,131009.8667
2050,142567.8333
2051,117517.15
2052,132338.5
2053,155631
2054,119675.3967
2055,151151.3333
2056,145419.8333
2057,149663.6167
2058,188027.95
2059,154863.8333
2060,146067.16
2061,186953.6667
2062,136445.5
2063,135133.2767
2064,147449.6633
2065,144101.5567
2066,187314
2067,122123.9067
2068,132545.2967
2069,93405.66667
2070,115996.81
2071,130592.5833
2072,174273.6667
2073,152638.3333
2074,196548.8333
2075,155692.35
2076,124601.8
2077,144132
2078,140056.8733
2079,128252.3867
2080,106144.78
2081,120403.3233
2082,81161.94
2083,135428.8
2084,124504.39
2085,137044.3333
2086,138597.26
2087,137326.8933
2088,121663.88
2089,113549.2733
2090,124486.3133
2091,98416.19667
2092,120536.0967
2093,108545.58
2094,93421.41333
2095,138538.4767
2096,106018.3033
2097,89448.48667
2098,138200.6733
2099,81516.77
2100,76072.71
2101,114378
2102,136905.0067
2103,128736.7333
2104,117426.2633
2105,104730.2433
2106,88747.59667
2107,162806.4567
2108,125169.5033
2109,119282.26
2110,138166.82
2111,148945.3267
2112,148061.19
2113,124696.1633
2114,118025.05
2115,144301.4167
2116,144648.1133
2117,130521.1567
2118,136174.1167
2119,114725.4567
2120,126784.2133
2121,108803.7333
2122,124781.7833
2123,93762.72667
2124,139678.53
2125,149156.2833
2126,158753.6333
2127,110870.2533
2128,123344.2567
2129,96842.35667
2130,136717.5067
2131,161835.7367
2132,120967.74
2133,131034.5833
2134,139504.07
2135,96175.83667
2136,92456.88333
2137,118029.17
2138,126884.4
2139,145990.6667
2140,142068.1233
2141,157055.5
2142,149307
2143,151013.8333
2144,130269.4633
2145,147618.58
2146,156658.2
2147,157266.6867
2148,123655.62
2149,148672.5
2150,207997.3333
2151,121840.09
2152,164588.1733
2153,159247.7
2154,115032.7233
2155,133702.3333
2156,219062.2867
2157,218870.9967
2158,208512.7067
2159,199679.8167
2160,223135.5267
2161,227712.6
2162,409857.7733
2163,585306.5467
2164,258094.1267
2165,187980.5
2166,166848
2167,222310.8633
2168,211542.0233
2169,195736.3833
2170,202174.3267
2171,159470.6667
2172,149839
2173,148819.1567
2174,217884.0233
2175,265491.97
2176,305562.4567
2177,217321.8367
2178,215737.5067
2179,185116.0067
2180,196470
2181,196749.1167
2182,208195.9467
2183,193541.2333
2184,141032.5333
2185,138089.5367
2186,146843.6833
2187,157347.4567
2188,144286.3667
2189,176094.6667
2190,68310.75333
2191,87416.75
2192,72217.88667
2193,87355.39333
2194,97498.23667
2195,159960.8633
2196,131470.2267
2197,123442.7667
2198,156257.6333
2199,135521.16
2200,163416.35
2201,135127.3333
2202,162272.35
2203,196762.4167
2204,175400.8033
2205,135628.04
2206,175165.42
2207,195809.9067
2208,179140
2209,229894.1633
2210,123609.3933
2211,115395.9267
2212,123450.8333
2213,83513.23667
2214,138598.6833
2215,112551.2867
2216,136014.3933
2217,106555.4733
2218,103208.64
2219,76995.11333
2220,81939.11667
2221,446957.5233
2222,361807.8167
2223,265799.9267
2224,181253.8667
2225,119307.13
2226,165940.8333
2227,239459.6467
2228,345245.1667
2229,273194.2267
2230,149301.68
2231,226595.9567
2232,183337.6667
2233,192706.2733
2234,284052.83
2235,237646.2533
2236,280928.94
2237,308684.92
2238,225537.7333
2239,113539.4433
2240,183824.8333
2241,158837.5
2242,141738.18
2243,134126.9333
2244,122557.79
2245,130324.7233
2246,141723.8333
2247,119182.4733
2248,135903.79
2249,135185.0333
2250,133675.1667
2251,131142.4867
2252,200058.0667
2253,166291.1733
2254,165682.6667
2255,175641.9333
2256,162862.2
2257,176406.15
2258,167005.1667
2259,160385.84
2260,133126.7667
2261,193519.6667
2262,253623.5067
2263,331445.33
2264,482047.48
2265,128666.45
2266,347752.6733
2267,430686.41
2268,559089.6233
2269,175387.5
2270,173609.8167
2271,192731.3333
2272,209015.1
2273,158964.3333
2274,188300.1333
2275,198290.5
2276,190326
2277,144375
2278,135211.7967
2279,143859.6667
2280,118811.7267
2281,184956.6333
2282,190226.9867
2283,117087.8967
2284,128911.1267
2285,132648.19
2286,142241.3
2287,543295.1467
2288,349903.4533
2289,352077.2367
2290,575116.02
2291,332451.46
2292,516575.1
2293,575743.3133
2294,344570.5333
2295,564100.2933
2296,243358.4833
2297,444325.4533
2298,455319.0067
2299,295329.2233
2300,300380.6333
2301,348759.83
2302,248902.4333
2303,222111.1833
2304,217524.4567
2305,266664.1067
2306,241656.7967
2307,259212.97
2308,216530.4133
2309,331412.02
2310,271353.5233
2311,262228.9633
2312,185505.5167
2313,194630.2967
2314,190035.0967
2315,198714.39
2316,199014.3267
2317,202330.9367
2318,213131.66
2319,190958.4133
2320,191594.4433
2321,293153.86
2322,202045.0067
2323,203931.73
2324,200428.7
2325,214068.8367
2326,200202.23
2327,200586.6867
2328,220635.1367
2329,178943.2167
2330,177634.4167
2331,305319.52
2332,308567.3667
2333,252893.6367
2334,230500.44
2335,255179.1333
2336,270575.6767
2337,186399.88
2338,256591.2233
2339,214977.1933
2340,568973.7667
2341,202842.6767
2342,218037.7967
2343,226167.5167
2344,204957.3667
2345,200339.5433
2346,192661.7267
2347,186451.6133
2348,228947.3267
2349,178274.2667
2350,332918.1833
2351,303503.71
2352,229004.6367
2353,233841.0433
2354,149269.05
2355,138738.3333
2356,175330.8333
2357,194048.5833
2358,190914.2767
2359,133301.0333
2360,132850.6133
2361,139546.3333
2362,230666.09
2363,146329.58
2364,170171
2365,242043.5533
2366,247997.0033
2367,250485.1767
2368,261531.5833
2369,218581.8767
2370,154047.3467
2371,160105.36
2372,183487.9167
2373,259565.6667
2374,251297.66
2375,218461.6667
2376,284905.1233
2377,281392.7767
2378,163872.6833
2379,176902.5
2380,152469.3333
2381,167011.5
2382,204389.8333
2383,198123.7
2384,218764.79
2385,162461.1667
2386,148192.3333
2387,129223.75
2388,105856.7933
2389,147677.8467
2390,152250.5667
2391,161638.3333
2392,132254.1733
2393,179474.5
2394,146595.6233
2395,166651.3333
2396,150646.0333
2397,192517.5
2398,138759.0267
2399,64639.05667
2400,69666.61667
2401,122202.64
2402,154647
2403,133909.7
2404,163908
2405,188981.3333
2406,144818.58
2407,136576.1667
2408,148351.6667
2409,148647.1833
2410,153337.1633
2411,123700.8867
2412,168547.3333
2413,140653.6833
2414,137473.0267
2415,153991.23
2416,128389.58
2417,134818.3367
2418,134361.5533
2419,129238.5133
2420,141014.8033
2421,151464.6833
2422,125224.4
2423,82729.97
2424,155448.6167
2425,184080.7
2426,132280.65
2427,96250.13
2428,152095.1667
2429,134760.2633
2430,145331.6667
2431,123080.9167
2432,161882.4133
2433,152686.5
2434,138749.9333
2435,151755.2167
2436,114729.59
2437,131541.13
2438,129951
2439,137239.4067
2440,137863.3733
2441,89381.52667
2442,116580.3367
2443,174870.4333
2444,159963.8467
2445,98056.37333
2446,137343.21
2447,166097.8833
2448,141028.95
2449,122368.17
2450,130830.3433
2451,155202.2967
2452,159849.4467
2453,102827.5233
2454,119187.97
2455,120222.2767
2456,144852.0767
2457,121582.7567
2458,135514.4167
2459,126926.5
2460,149416.85
2461,122217.6067
2462,148023.1233
2463,123285.0467
2464,143023.3667
2465,142877.9367
2466,129141.42
2467,144764.55
2468,105081.6733
2469,107798.7167
2470,144968.1
2471,155674.85
2472,145727.3733
2473,128590.9667
2474,84359.88333
2475,155123.77
2476,117880.6333
2477,130116.9533
2478,147321.6667
2479,129777.3
2480,157645.1667
2481,141413.6667
2482,131178.73
2483,130003.6667
2484,143487.8333
2485,133607.5833
2486,192932.2633
2487,241026.87
2488,140398.5
2489,158418.8067
2490,154162.5167
2491,91083.84
2492,193115.3333
2493,156442.3233
2494,143668.5867
2495,85921.5
2496,253626.0933
2497,150422.7167
2498,130992.17
2499,103022.4633
2500,143705.38
2501,129776.47
2502,138790.91
2503,108237.2967
2504,150188.1533
2505,200502.7
2506,255402.6033
2507,292145.66
2508,258299.4067
2509,218754.1167
2510,216866.4333
2511,186010.7133
2512,201082.76
2513,210712.5967
2514,264229.5667
2515,150441.1667
2516,175233.84
2517,151180.1667
2518,168595.5
2519,218488.5333
2520,209997.4767
2521,195232.1067
2522,225260.0067
2523,146617.2367
2524,151101
2525,138947.7333
2526,146393.3967
2527,141800.9
2528,152904.6667
2529,159155.8233
2530,133601.0833
2531,225735.3567
2532,205908.4567
2533,199904.7167
2534,239434.91
2535,255759.3433
2536,234719.55
2537,250065.4467
2538,187314.9067
2539,198626.96
2540,190365.7633
2541,191329.14
2542,188128.65
2543,155673.58
2544,127512.9167
2545,131475.5
2546,146504.3567
2547,128531.25
2548,117613.2633
2549,152723.5067
2550,361437.1567
2551,164846.84
2552,129831.8333
2553,68796.09
2554,75234.11333
2555,124027.7067
2556,121425.8267
2557,130625.0833
2558,119622.15
2559,141321.2
2560,159573.2267
2561,140678.6133
2562,134551.7567
2563,135476.2067
2564,156019.3333
2565,121529.2267
2566,166766.7433
2567,132586.35
2568,169778.3167
2569,227556.9533
2570,113267.6033
2571,178058.5067
2572,160339.5367
2573,227496.8133
2574,239279.4533
2575,136459.1533
2576,89047.74
2577,118885.89
2578,88572.94
2579,97803.18667
2580,73190.16
2581,135667.76
2582,135135.69
2583,403786.9267
2584,162250.3333
2585,215940.9633
2586,212063.16
2587,183795.8
2588,138537.5333
2589,146909.2
2590,237464.9633
2591,230458.5067
2592,226243.5533
2593,466338.1333
2594,151454.8333
2595,211980.8967
2596,300354.66
2597,224901.64
2598,255946.9333
2599,520464.81
2600,126412.43
2601,160509.6667
2602,105697.8833
2603,128788.48
2604,119929.14
2605,131035.2533
2606,167763
2607,218833.62
2608,184927.3333
2609,155065.6667
2610,115065.1533
2611,152561.8233
2612,147244
2613,142685.0333
2614,129232.6633
2615,159772.8333
2616,184248
2617,223701.8133
2618,262153.6467
2619,190000.5
2620,178394.7667
2621,159933.68
2622,164843.6667
2623,246602.98
2624,322720.46
2625,246773.9233
2626,177049.1333
2627,150867.8333
2628,547102.46
2629,552685.9267
2630,464402.9967
2631,547056.5867
2632,503411.57
2633,336327.3
2634,466698.2467
2635,161036.8333
2636,163020
2637,211083
2638,262057.29
2639,157716.8333
2640,149781.5
2641,128314.1667
2642,184361.9667
2643,123909.7867
2644,136404.6133
2645,122332.74
2646,119791.0967
2647,120075.8067
2648,142663.9
2649,153365.8333
2650,115631.13
2651,136442.52
2652,428642.98
2653,248435.04
2654,302718.5233
2655,568639.2033
2656,359107.3367
2657,385997.1667
2658,336702.0567
2659,294295.3433
2660,375029.36
2661,531989.8
2662,431797.5267
2663,264118.89
2664,323123.1033
2665,406907.66
2666,360877.6833
2667,187280.75
2668,187268.36
2669,194909.6233
2670,254389.92
2671,186347.7567
2672,249319.7833
2673,252021.7433
2674,259054.33
2675,250431.4533
2676,202009.01
2677,176789.3833
2678,228135.7367
2679,260133.8467
2680,238878.4333
2681,317317.4733
2682,275179.5467
2683,394700.24
2684,287248.3167
2685,267676.8067
2686,294697.4467
2687,292714.61
2688,205591.5333
2689,189820.7967
2690,349416.2967
2691,187425.42
2692,132960.6667
2693,210387.3233
2694,144631.01
2695,201339.2567
2696,193819.4533
2697,170749.6
2698,178217.6333
2699,170886.1667
2700,163344.6733
2701,168972.5
2702,152747.8667
2703,120949.0333
2704,156462.5
2705,140363
2706,134296.46
2707,125910.6667
2708,135669.9167
2709,72052.41333
2710,138704.49
2711,281520.2233
2712,340233.14
2713,185949.4667
2714,153358.5933
2715,171940.68
2716,160153.31
2717,189117.5333
2718,208119.8833
2719,170859.1667
2720,161381
2721,153479
2722,143242.9333
2723,175283
2724,136766.3333
2725,135884.6233
2726,141788.4
2727,186843.1667
2728,171560.8333
2729,143982
2730,151726.7
2731,140164.6533
2732,139253.4767
2733,150740.9333
2734,176380.8667
2735,145184.3333
2736,133627.06
2737,119595.21
2738,147095.1667
2739,157677.8333
2740,158439.0167
2741,149037.9
2742,181549.8833
2743,158593.6667
2744,158350.8333
2745,155583.0167
2746,148697.85
2747,167418.7
2748,137662.5233
2749,153021.85
2750,143005.5
2751,154986
2752,234224.82
2753,152841.1833
2754,197197.7667
2755,137173.8333
2756,108801.4867
2757,74674.66333
2758,120389.62
2759,145570.42
2760,149283.2467
2761,154971
2762,142121.6667
2763,189914.1667
2764,121063.3567
2765,215834.38
2766,134808.03
2767,98356.14
2768,86565.11667
2769,150735.1667
2770,128895.9833
2771,122335.81
2772,92290.03333
2773,159380.07
2774,146279.47
2775,109502.88
2776,140823.3933
2777,132718.7267
2778,121061.0867
2779,131186.9467
2780,104083.1467
2781,115715.7133
2782,118552.4767
2783,116037.7967
2784,128318.7033
2785,146954.3567
2786,104379.1233
2787,123300.98
2788,100797.52
2789,153476.2633
2790,96284.95667
2791,142903.1667
2792,66224.57
2793,124367.7933
2794,119157.2833
2795,121182.5167
2796,86418.41667
2797,185331.5533
2798,116244.09
2799,119886.0233
2800,70724.18333
2801,107739.76
2802,125165.0333
2803,148906.0167
2804,118399.8633
2805,103701.5267
2806,116971.9533
2807,164647.1667
2808,158893.5
2809,138326.75
2810,146131.4167
2811,152311.3333
2812,161684.8333
2813,160770.6667
2814,149278.4133
2815,81567.13333
2816,194743.4267
2817,148609.35
2818,142524.5667
2819,168104.6667
2820,151373.5333
2821,129214.7167
2822,153211.3367
2823,275803.9133
2824,168612.1667
2825,133539.7467
2826,153279.2333
2827,125646.2833
2828,230413.2133
2829,175551.5
2830,215375.7933
2831,195133.52
2832,253402.48
2833,332098.7533
2834,195787.19
2835,234607.24
2836,199056.2
2837,151425.3
2838,155066.6667
2839,204204.81
2840,196606.62
2841,195925.9967
2842,225086.73
2843,139600.5
2844,145913.0333
2845,139770.04
2846,211212.8
2847,209155.5733
2848,192389.2167
2849,192050.0333
2850,260781.9867
2851,200025.8867
2852,224801.4267
2853,205358.45
2854,186377.0067
2855,195857.5933
2856,188745.3667
2857,189773.7733
2858,195015.7733
2859,130205.8867
2860,122654.5333
2861,147445.6667
2862,200725.2533
2863,125654.6667
2864,237896.2767
2865,173323.3333
2866,153236.9767
2867,117944.8933
2868,105929.5067
2869,107858.5133
2870,161272.68
2871,79346.5
2872,78855.71
2873,122916.4
2874,124972.55
2875,107497.4667
2876,144064.84
2877,136517.8333
2878,139341.85
2879,144662.2667
2880,113326.29
2881,125361.03
2882,157211.5233
2883,178919.2333
2884,241800.2333
2885,154138.0333
2886,217385.08
2887,101303.41
2888,144471.3567
2889,72074.31667
2890,107511.22
2891,144480.2067
2892,68547.34667
2893,70519.22667
2894,65842.52667
2895,443425.14
2896,367411.82
2897,198273.6667
2898,130158.3567
2899,200868.5867
2900,156085.29
2901,199495.3333
2902,199846.68
2903,354539.8467
2904,555124.1467
2905,83485.01667
2906,192375.1667
2907,133956.1533
2908,136266.3667
2909,130548.3733
2910,93591.37333
2911,120099.4733
2912,171410
2913,107047.3167
2914,89652.79
2915,89915.08667
2916,111916.5033
2917,180003.1667
2918,113121.5567
2919,200026.25
